organisation id,name,website,country,founded,category,number of employees,median Salary,profits in 2020(million),profits in 2021(million)
41ec4ddd3f62bbc,arroyo garcia and patterson,http://www.martin.com/,denmark,2020,information technology,9235,3588,4983784,8986610
0052abdaff57dac,donovan-christian,https://www.hatfield.biz/,denmark,1972,information technology,4544,3607,5166845,4608577
8b43a3446ad871c,scott simpson and burch,https://www.zhang.com/,dominica,1979,information technology,4408,3029,2505281,4182754
477cdccc1e02aad,vargas ltd,https://www.blair-stout.com/,dominica,1989,information technology,3162,4156,4899916,10373676
ff0a16aceaad6de,wall chandler and chapman,https://www.melendez.net/,dominican republic,1986,information technology,4604,2346,268657,6102634
cbe3da81dfae3a3,graves inc,http://www.hinton-potts.com/,dominican republic,1986,information technology,8802,2727,3257414,11002803
4beaccfec62bbd7,vaughan llc,http://www.cantu.info/,dominican republic,2015,information technology,7755,4013,2589926,861339
a0fe365befc1aab,davis-dillon,http://quinn.com/,dominican republic,2007,information technology,6607,4951,4937200,8991570
c3b6dfaaa57f88c,diaz mercer and yoder,http://www.thornton-rosales.net/,dominican republic,2013,information technology,4077,2957,2784883,9153380
f4bdec9dbc6fd93,pacheco-bruce,http://duffy-kent.com/,ecuador,1982,information technology,20,2461,8876658,7796740
ec1ddbcbd1c649f,chung patel and moore,https://whitney-andrade.com/,ecuador,2008,information technology,2928,4353,5597410,2837953
cc45ccf52fec2fe,bowen group,http://www.torres.biz/,ecuador,1980,information technology,2179,3938,4273314,3381384
f1d537929fa45ad,mcconnell-schroeder,https://kirby-weber.info/,ecuador,2009,information technology,4884,4646,6450367,8666893
f0a58aa2db37dda,gutierrez vasquez and austin,https://www.hurley-huynh.com/,ecuador,2009,insurance,5052,4685,8072727,5257831
23a677cecd2bcac,martinez-boone,https://mckee.com/,ecuador,2004,insurance,6346,3274,250703,3734589
14db63a4ea4212f,hayes-larsen,http://www.olson-mayo.com/,ecuador,2005,insurance,5540,4686,824265,1746292
d3e19c1c996c3bb,merritt-mcgrath,http://odonnell.biz/,egypt,1988,insurance,6151,3666,8886047,10681395
f932fe8fc8bdbb5,acosta llc,http://macias.com/,egypt,1987,insurance,2378,3681,8403284,11194773
91fc21f3ff0c6a4,rollins-meyer,https://www.rosales-stark.com/,egypt,1996,insurance,7454,3822,3704094,7013866
de596ab67e93e2d,riley-hodge,http://www.macias-velasquez.net/,egypt,2000,insurance,9307,2467,1258672,3609905
dee2ebd7e3cac97,allison-spears,http://estrada-zhang.com/,egypt,2008,insurance,869,4270,8354300,1274615
0ab00dcbeb6d7b1,watson haynes and phelps,https://www.barnes-cross.com/,eritrea,2006,insurance,7978,4937,6687603,9043550
dcbfdc5b5ef0c20,galvan clarke and murray,https://hutchinson.net/,eritrea,2005,insurance,8788,4989,2488813,7106594
69dcf87b76e8d91,coffey-hooper,http://mendoza-burnett.com/,eritrea,2007,insurance,2660,3534,4331978,10207251
d2cb5b5e5ac938a,bradley plc,http://www.yates.com/,eritrea,2004,insurance,9343,4485,7464129,7447634
cc06c8c9ac5d4db,dunlap moss and dixon,http://harding.com/,estonia,1976,insurance,2874,3246,4671071,4193382
0b19f0056c68e6f,holland group,https://oliver-figueroa.com/,estonia,1979,insurance,7664,3245,6573943,1399452
bc6adfff45c6bdd,mclaughlin llc,http://coleman.com/,estonia,1975,insurance,5650,4074,6952990,7234973
4eb2ba5bdadcabb,snyder group,http://www.harper.org/,estonia,1998,insurance,1363,3082,8858553,1453244
139ab569bdfce4f,elliott hood and estrada,https://www.harmon-bowers.com/,ethiopia,2014,biotechnology,3493,4820,2584643,4202651
eaf5ae0fcbcb4dd,macdonald plc,http://www.huffman.com/,ethiopia,1975,biotechnology,6603,4042,7928324,1739312
a483cd7f7b486b4,davis-mclean,http://www.cherry.info/,ethiopia,1995,biotechnology,3427,4589,4139000,11562047
e898490f4b5ccbb,fields-townsend,https://fields-hensley.com/,ethiopia,1994,information technology,4635,2510,4119291,11417784
5e75d5cd8beb4da,norman-ford,http://maxwell.info/,ethiopia,2018,information technology,3382,4028,1955461,1432088
83f947d8ee5773b,powers-mack,https://www.berg.com/,falkland islands (malvinas),1983,information technology,3985,4050,6470590,1677087
f7d126abdba0cb9,freeman robbins and joseph,https://www.choi-mcmahon.com/,falkland islands (malvinas),1993,information technology,7067,4407,8938741,2713553
f1d5c69dfb934fb,herring-blake,http://collier.net/,falkland islands (malvinas),2002,information technology,2268,4569,8935765,4771902
5bf4d472d771bd2,ford-stanton,https://sawyer-norton.biz/,falkland islands (malvinas),2005,information technology,1903,2881,5690587,10865717
df6af24ee566f49,olson-mcconnell,http://www.christensen-norton.com/,faroe islands,1970,information technology,9170,2575,2781901,6742132
405ee5ec62afbac,archer ltd,https://www.patton.com/,faroe islands,1988,information technology,4319,3882,8822021,8015396
736e0c8368e8f3d,vazquez llc,http://berg.net/,faroe islands,1979,information technology,3136,3648,2153327,3469981
d1ee04a587a0b6f,mann-mason,http://bender.com/,faroe islands,2001,information technology,2726,2237,7145871,10383801
dfd2cf9485b11c6,richards-zimmerman,http://vasquez-macdonald.biz/,fiji,2018,information technology,8249,3091,6173642,1845433
3cce7ee2c078d51,malone and sons,http://jensen-mccormick.com/,fiji,2013,information technology,4587,4841,4446957,11072110
df8e88cfabc1f3d,acosta-lam,http://www.pugh.biz/,finland,1991,information technology,4437,3861,8400206,5741027
c1fbdc26744c6a6,randolph trujillo and frost,http://blanchard.biz/,finland,1987,information technology,4238,2610,7831817,4655209
27cebbbbcf4e17f,curtis llc,http://www.davenport.com/,finland,1975,information technology,36,2224,7364683,3676356
96bbbefa9d8daec,ward and sons,https://www.porter.com/,france,2001,information technology,8887,2090,8663707,8364435
22f15be620aa6ae,foster inc,http://mcpherson-ray.com/,france,1981,information technology,7348,3015,6159191,9946847
61ff50b0caece58,allison plc,http://cisneros.com/,france,1993,insurance,1545,2482,2658296,3834014
dfa6b1cf6ffbddc,mccall-flowers,http://www.mathis-rowland.net/,france,2013,insurance,4243,4744,627052,7786024
06fae819cce7d30,beard plc,http://evans-herman.org/,france,1974,insurance,2987,3257,6771622,5282789
624f5e1c3c0f0a0,pierce gallegos and knox,https://www.neal.net/,france,2016,insurance,6016,4140,5114725,10896853
ecdbf14f9f876d7,manning mcpherson and robertson,https://king.org/,france,1979,insurance,8644,3497,5496034,5810781
522809bebbfce43,pollard llc,http://www.paul-stein.com/,france,2013,insurance,9329,2017,4573696,4737710
ef80e90db608daf,mckee lewis and hays,http://stanton-ramsey.com/,france,2010,insurance,3583,3871,2062690,9072397
ef65aebcdfbc7f2,cameron osborn and pollard,http://www.frazier.info/,france,2018,insurance,2775,4056,6916137,1489149
b0bbebb36babb35,koch gomez and hays,http://ewing-rosario.biz/,france,1997,insurance,8497,4999,1252981,11150058
f86a2ca7a4def88,king inc,https://love.info/,france,2013,insurance,7464,4760,3700304,7151822
3aecbe853d893db,glenn savage and ewing,https://www.guerra-gillespie.org/,france,1981,insurance,6826,3741,8618750,10457508
dcffb6bcb80bc16,pugh-sampson,http://chapman.com/,france,1986,insurance,9256,3843,5587272,1591712
487110e58a9b49f,hanna plc,https://www.navarro.com/,france,1987,transportation,7806,4120,2505810,1691888
bcf355a517cb541,decker wang and barajas,http://smith.com/,france,1981,transportation,871,3415,4879185,8881065
fe7fbd9a048c647,parsons bradshaw and waller,https://warner.com/,france,2021,transportation,275,2837,6219464,1391052
b0e440da717eff9,joseph-stein,https://www.moses-mccarthy.org/,france,1990,transportation,7825,3258,758321,10428402
fdcceeffac73497,larson ltd,https://chandler.info/,france,2014,transportation,5197,3426,694563,7009652
2c676bfb58d9907,humphrey holloway and lutz,https://www.oneill.org/,france,1982,transportation,1419,3157,2619258,8697881
ccb6a3bcccd8bd0,ballard-benjamin,https://www.torres.com/,gambia,1984,apparel,1339,4478,3226139,4098708
a66737ce0ccb2c6,huerta plc,https://www.byrd.org/,gambia,1970,insurance,4337,2942,987401,8519976
8f3d5626d7d4f41,ramos ltd,https://www.werner-holder.biz/,gambia,2018,insurance,9088,2779,6697667,8933176
98c2ae97c376cfd,glover roach and alexander,http://abbott-bridges.com/,gambia,1971,insurance,8383,3133,2712132,10989217
c2fa8baecc7d0f8,kramer meyers and mckinney,http://www.salazar.com/,gambia,1978,information technology,2101,2414,2416829,5887746
53bb589efdb6118,george-hamilton,http://perry.com/,gambia,1980,information technology,3399,2248,402897,10798977
496ed1c0e85d7f5,pollard and sons,https://ritter.biz/,gambia,1979,information technology,3098,4668,548312,4574820
cce3b1c5f77bdf1,bryan plc,http://www.decker.com/,gambia,1986,information technology,8423,4081,5748332,5778566
c3c4eadeddcaacb,pitts ltd,https://www.patrick-townsend.com/,georgia,1989,information technology,2674,3947,895235,2444343
b6cf3a0fe2a5acd,tate plc,http://www.fuentes-morgan.info/,georgia,2020,information technology,9286,3540,2528366,920645
722a53cbc046cac,carlson vargas and carroll,http://www.gordon-thomas.com/,georgia,2018,information technology,9503,4287,4423348,3414118
dd7b5cbf5bc8fb8,park-gomez,http://baxter.biz/,georgia,1998,information technology,8228,2316,5734757,8608024
7dc8c8cd1ff23fe,briggs-delacruz,https://www.burnett-sparks.com/,georgia,2006,information technology,3098,2353,4199827,11434058
1f91dfc7bbef29e,hamilton llc,http://www.stokes.com/,germany,2016,information technology,2495,2884,8392371,5046871
acc4b161ae09e3e,kerr plc,https://reese.biz/,germany,1993,information technology,7096,3674,6519645,750528
a83b7d8ed965d17,rocha henson and gutierrez,http://mendoza.com/,germany,1986,information technology,3842,3333,5611535,8846712
ba4ed05a7e04fec,mcintyre williams and gray,http://bass.com/,germany,2012,information technology,6366,3087,8491053,7604355
ac3ce792fadcd5f,wang-holloway,https://www.hendrix.net/,germany,1992,information technology,4447,2267,2798266,4031994
b419bfbdf7ceb25,cooke-mcgee,http://www.woodard-beck.net/,germany,2014,information technology,3064,2272,6260915,10347529
e4a91c4dae32af6,skinner inc,https://preston.com/,germany,1982,apparel,4738,4866,4692897,5002742
bdf0c047e52cdc3,reeves-martinez,http://ali.com/,germany,1974,apparel,6639,2588,2646628,8177152
c8ee331607f5eba,herring-orr,https://www.middleton-sexton.com/,germany,2003,apparel,8986,4724,8803686,1428192
7afb4a27bf2fcf7,chen plc,https://vang-faulkner.org/,germany,2006,apparel,3547,3177,2609453,631541
f6cfebba4acd3ca,edwards ltd,http://www.davidson-freeman.org/,ghana,1997,information technology,5943,3426,1529059,8707440
4c0ab3fc0bd3e59,brennan llc,https://keith.com/,ghana,1996,information technology,2037,4276,7300935,9719202
f32aed40d49de04,crane plc,https://gregory.biz/,gibraltar,2015,information technology,6357,3063,4255088,5456100
a2a1fceed2eb3c9,jacobson-wang,https://coleman-owens.com/,gibraltar,1972,information technology,68,4742,7833734,9884022
ebdafefb1fde197,livingston llc,https://gibbs-jennings.info/,gibraltar,1973,information technology,4606,2494,6688182,8017823
c398a370ccfe05f,cook-dunn,http://www.dunn.info/,gibraltar,2009,information technology,6176,2789,4358781,9989430
b81ea4bd32537cf,banks plc,https://www.clark.com/,greece,2003,information technology,7919,3169,3680487,6031752
f7adb3a0e3553df,graham ltd,http://stewart-tyler.org/,greece,1979,information technology,5786,2754,6804714,2724971
fb9ca60b6cef6da,barrett inc,https://www.dalton.com/,greece,2015,information technology,2624,4598,7051974,7615283
4cfce7fab148cc8,peck rogers and conrad,https://banks.com/,greece,1987,information technology,6458,4616,2430450,7824100
efc5c915acbf437,young buchanan and vazquez,http://www.gregory-chapman.com/,greenland,2005,information technology,8299,2351,4720060,8540470
e3b3a0e923874cf,hall group,http://choi.org/,greenland,1982,information technology,5969,3264,8550864,6578624
71d0fabef420ac6,williams-pennington,https://www.short-strong.com/,greenland,1972,information technology,4484,2328,1920240,5292651
a25549b77e0c766,stanton graves and ibarra,http://hanna-hunt.com/,greenland,2000,information technology,9431,2049,6551002,2366548
1f8d1eb79aad8e6,moss inc,http://barrett.com/,greenland,1997,information technology,48,4985,8677839,1826982
00b6a6fdc035ff3,fletcher plc,https://www.shepard.com/,greenland,1993,construction,5184,2931,8487163,4868737
c477dfe441aa317,hendricks plc,https://lyons.info/,greenland,1981,construction,4680,3528,4464693,544708
a428fb0f7d1ada4,shah robbins and nielsen,http://www.faulkner-zamora.com/,greenland,2011,construction,4522,4362,843319,7551767
dc421a3a9b6d50d,beltran group,https://www.mosley-nolan.com/,greenland,1997,construction,7613,4500,2571058,11142690
6a4dad8c40aa962,mccann dominguez and ray,http://www.deleon.com/,greenland,2016,construction,8641,4797,1287905,1739689
4f223d5c80a096d,huang-ochoa,http://www.rosales.com/,greenland,2008,insurance,6839,4333,7258434,6678379
f3da775bab0f1f7,wise-valenzuela,http://allen.com/,greenland,1991,insurance,3269,4123,2304942,4649496
60abfeaf173adba,mckinney plc,https://www.sampson.org/,greenland,2001,insurance,7846,2763,5928746,5530368
fe6b0d849ea1ff8,fuller inc,http://www.meyers-mcmillan.info/,greenland,2013,insurance,9074,2494,8652277,3559374
bbd8aa10ddeb16b,branch-cross,https://www.cohen.com/,greenland,1990,insurance,1228,2255,8480943,1476795
e35517078fc19db,kline-sampson,https://dillon.com/,greenland,1973,insurance,2185,2359,8247378,699235
dddbddfcff9f56f,mcknight group,https://hess-mcfarland.com/,greenland,1980,insurance,2616,2502,7135178,508788
dc47da5dbd7f9a7,rocha-snyder,https://www.campos.org/,greenland,1986,insurance,2008,3714,2302657,2329369
f41fddfa46ad4b8,tate ltd,http://www.herrera.com/,greenland,1993,insurance,4118,4307,1178476,4133507
f21ac01c1c5f5ff,powers-francis,http://www.flores-cochran.org/,greenland,1988,insurance,8184,4952,937450,2736386
a4ff0d1bed7ad9f,watkins group,http://walker.com/,greenland,2005,insurance,9013,2300,2333606,9855245
46671edec7cf6bf,mcbride plc,http://www.camacho.info/,greenland,1986,insurance,9376,4956,3755332,11247340
83fb0faf1f3421d,rubio mcintosh and lewis,https://norton.biz/,greenland,2009,construction,2882,2467,5943842,6948980
9ec666e820d8b6c,clements group,https://www.parker-velez.net/,guinea,2017,construction,1615,3062,7572935,3750201
3ddb89ecd83b533,maddox owen and shepherd,https://www.hamilton.com/,guinea,2019,construction,4467,3641,4831851,10983628
6e2fa3d40fdfdec,hobbs-johnston,http://www.proctor.com/,guinea-bissau,1994,construction,5840,3931,1458246,8769157
e3b672feed6ecba,todd-mccarty,http://www.bradford.com/,guinea-bissau,1984,construction,1416,3579,3295184,2862718
f4ba33faae5dcc6,dixon inc,https://esparza.com/,guinea-bissau,2013,construction,7607,2630,4161628,6801410
e0c34c4c54d52fe,solis-cortez,http://www.hamilton.com/,guinea-bissau,1996,construction,9069,4974,5778151,11873063
beea0cefcd9b53a,mccormick stafford and soto,http://welch.net/,guyana,2000,construction,9014,3505,6367736,963197
a4c0c42a1ebe6e4,mcclain tucker and mills,http://vaughn-malone.com/,guyana,2020,construction,7429,4687,6510125,4616964
513f535882afd7d,turner-brennan,http://barnes.info/,guyana,1972,construction,1852,4018,8554146,9461160
b73b0deedeecca0,flynn taylor and herman,http://www.summers-collins.net/,guyana,1981,construction,5050,2067,6497519,7185977
924fc506bd20747,perez inc,http://barry.org/,haiti,2020,construction,3215,4366,6301661,8989078
badce4b6b7e6ecf,mcmahon plc,https://www.brock.com/,haiti,2012,insurance,8491,3270,1267665,5805206
2402ecd89b5e16d,velazquez brewer and mahoney,http://www.mack-doyle.com/,haiti,2004,insurance,3884,2124,8988215,1213991
d60eb560ccf800f,neal maxwell and moore,https://gutierrez.com/,haiti,2006,insurance,8738,4965,6121727,2786297
e1e2ede231a49aa,silva-ray,https://www.campbell-cowan.org/,haiti,2002,insurance,7913,4344,1139699,11084750
2e92e71eb9e6fb7,hodges good and kirby,http://www.velasquez.biz/,haiti,2012,insurance,5703,2240,5066302,4946561
dc6d6e7ea7deabd,henson ltd,https://www.conway.com/,haiti,2010,insurance,406,4443,2041329,1149180
f8e394bbabdb0b5,huerta macdonald and olson,http://byrd.com/,haiti,2001,insurance,6932,3293,4996867,7323372
c61dd4bb78351a7,parrish group,https://stanley.org/,haiti,1988,insurance,4308,2778,682677,9454458
183edd689dbde8f,santana group,https://kim.com/,haiti,2022,insurance,8873,3117,6661230,5112568
da2fe1267ccbbae,paul ltd,http://www.archer.com/,haiti,1993,insurance,4929,4587,8723969,6047329
78fcb64cb9a9c40,choi daniels and gay,https://www.haynes.com/,haiti,2004,insurance,3410,2078,8612028,9154942
b98b5b8944c73cd,liu inc,http://www.escobar-henry.com/,haiti,1986,insurance,1905,2838,5429864,3318306
ecc3baf0677bf90,holmes-wise,https://www.savage.org/,haiti,2001,construction,5662,2027,5669836,10080244
b943aa9d8d33575,dougherty-tate,http://pace.org/,honduras,1991,construction,8318,4392,7772621,8665013
ea29bafac0fd400,thornton-houston,http://yates.com/,honduras,1983,construction,6436,2219,3353352,11396703
b8a269b56c88826,meadows howard and york,http://www.robertson.info/,honduras,1997,construction,6597,4297,1502117,1348551
e5cab57fff6f4bd,abbott-arroyo,http://delgado.net/,hungary,1994,construction,117,2800,233443,8340194
8b901f70eaf1bbe,chaney-kent,https://edwards-gutierrez.com/,hungary,1972,construction,1075,2078,8454637,8150574
30a079b41f85cf7,horn-blake,https://www.logan.org/,hungary,2017,construction,4156,4640,2765728,5415960
aacadfad1365da3,macias-roth,http://buckley.com/,hungary,1988,construction,6796,3861,1635969,3848480
778fb7e29d989a6,harvey pennington and richard,http://lara.com/,hungary,2016,apparel,3894,2126,4677140,6421655
a68bbe2bdba36e4,harrell wagner and snyder,https://molina-dodson.com/,hungary,2018,apparel,7679,3908,6854445,9101146
3abb3f3bb9c1c3c,wallace-hines,http://www.molina.com/,hungary,2015,apparel,5573,3518,8167336,1180226
a98cb22e83aec1a,yates hines and cohen,http://cooley.com/,hungary,2002,textiles,6926,2772,7520001,1351383
5e94b45be9da540,price and sons,https://www.combs.com/,iceland,1989,textiles,599,3314,1310345,6936648
82def5c9d6f513d,carson-salas,http://www.mullins.com/,iceland,2021,textiles,2253,3003,6440456,8309918
8bb4d87c9e9b58d,livingston stein and byrd,https://jackson.biz/,india,2019,textiles,8578,4692,1463968,7926209
ab2bfec96f40b9b,guerra mays and alvarado,http://www.wilkins.net/,india,2019,textiles,1971,4767,5675297,4344903
61da9fefc27c3a9,ayers-hernandez,https://case.com/,india,1992,textiles,5982,2407,2282191,3275894
e82ec3fefc5ac80,ochoa hodges and jacobson,http://www.herman-daniel.com/,india,2003,textiles,8891,4489,7318503,4892553
c38cf79de2e6b6a,gillespie hatfield and mccarty,http://www.acosta-osborne.com/,indonesia,1982,accounting,5784,2489,4028956,9081123
b3ea88cb559edd6,mckay group,http://baird.biz/,indonesia,2021,apparel,2304,2205,4033433,1571794
cffbc964c8c205d,hernandez ltd,http://todd.info/,indonesia,2003,apparel,795,3672,650323,639291
6de050494d4602b,mathis salazar and ramsey,https://www.wiley-maynard.org/,indonesia,1995,apparel,2781,4346,6490144,595347
e7e1d499c94d9dd,russo-cameron,https://vazquez.org/,indonesia,2012,music,5680,2120,8893871,1043868
3a4fd31d16d2a42,garner-hoover,https://www.armstrong-burch.com/,indonesia,1981,music,6405,3016,3852231,605823
6fb2023d97790c7,dunlap-fritz,http://jennings-kerr.info/,indonesia,1990,music,8677,4346,1084118,5791029
d8bf7aebbbaeef0,tanner-hanna,http://drake-baldwin.com/,indonesia,2020,music,5429,4160,2856227,2752817
dfed388e08b676f,kent-nolan,http://www.sweeney.biz/,indonesia,2007,apparel,7161,3876,1724045,4752850
9fbf69aa2d9aaf1,ballard goodman and boone,http://berger-chen.info/,iran,2019,apparel,6165,3573,6662533,5128854
d9b675d794bba4e,young llc,http://mcintyre-blankenship.org/,iran,1970,apparel,5683,4369,5519984,1901566
a45e805db7feee1,hinton inc,https://www.hurst.info/,iran,2003,accounting,2658,3066,2855460,7391014
7fdeeff01a742de,salas and sons,http://patrick.com/,iran,1991,information technology,2668,4417,7969427,1521906
788906d5eddabe1,lucero-trevino,https://palmer.com/,iran,2018,information technology,6403,3585,2401340,11692314
3dc422c0ac77de1,ford patel and singleton,http://cook.biz/,iraq,2011,information technology,7245,2179,8294545,6604847
64d0598e6f89c12,santiago colon and castaneda,http://hobbs-hull.com/,iraq,1972,information technology,4864,4843,5241490,1602203
aa31e3ecbfb4bb1,payne blevins and bonilla,http://carter.com/,ireland,2012,information technology,7649,2412,6234129,3331956
4fefe84ab8d7ca2,grant llc,http://bass-ellison.info/,ireland,2012,information technology,2368,4782,1799379,1863571
c9d4fb3bebd10bc,esparza inc,https://crawford.com/,ireland,1973,information technology,9246,4400,3321009,11029608
cdf2e85ca8a7cfa,camacho ltd,http://www.leonard.com/,ireland,1982,information technology,8710,4423,8976488,7636541
630effa39f6f50d,stewart group,https://bradford.biz/,ireland,2016,information technology,6085,4880,1051797,6421089
ab2ea15d98b6bd4,strickland gray and jensen,http://kerr.info/,israel,1987,information technology,7020,2737,5586138,10381451
0c6d831e8dcecfe,sparks decker and powell,https://www.howe.net/,israel,1977,information technology,2709,4078,2889656,8005196
a7b73fd2d7a38d0,adkins inc,https://www.nunez.info/,israel,1989,information technology,5338,2616,2471746,6941102
94e7ccbaee6e83a,simon-decker,https://www.cameron-mcdonald.com/,israel,1976,information technology,9686,2685,8317642,5694262
d8ec443ba5419a7,dunlap mccullough and pittman,http://www.paul.com/,israel,2014,information technology,8217,3540,3519560,9695474
bebdbffb7a060b6,gaines gomez and madden,http://www.waters.com/,israel,2008,information technology,1132,4770,6450363,3052627
ff3aeca14f2b61b,hobbs evans and holder,http://www.murillo.com/,italy,2001,information technology,8461,4184,1457167,3793022
c357e7ecee0ec17,jordan duffy and guzman,http://www.richmond.com/,italy,1974,information technology,5201,4674,8099355,2897548
2d66c5bc84d36bf,estes poole and henderson,http://www.humphrey.com/,italy,1981,information technology,5842,3426,6046986,6681930
0502b16c90e7072,shepherd plc,http://bailey.org/,jamaica,1972,information technology,5687,2883,3895169,4453181
062fdfdc5aa37f9,wilkinson pope and roach,http://sawyer.biz/,jamaica,2009,information technology,5959,4143,5364042,11459560
d5a9ace6035f9ce,baldwin warner and russell,http://www.hoffman.biz/,jersey,1997,information technology,7675,4177,2006575,5285533
1aee77abf8647f4,castro-mercer,http://merritt.com/,jersey,1974,information technology,3308,4141,8943028,7345973
8f48cab85ee2dc5,lynch inc,https://www.tanner.com/,jersey,2011,information technology,2050,2621,5672339,6259328
57a23e8bcf9d340,larson and sons,http://www.braun.com/,jersey,1970,information technology,3786,4559,5383846,929413
47344a0d7ded6a5,byrd inc,https://massey-holder.com/,jordan,2016,information technology,3182,2748,2031707,3203072
ce8feac6b8c8e44,simpson macdonald and key,http://www.george.net/,jordan,1998,information technology,3289,2289,8913489,1303623
0aa03de0f49f09d,calhoun and sons,http://www.young.com/,jordan,1999,information technology,5723,3627,1430971,1960366
e86e20273da5da7,dixon ltd,http://soto.com/,jordan,2018,information technology,1397,2120,5805099,2553964
73fac61efec51cd,bass mcintosh and harrison,http://lucero-bruce.com/,jordan,1983,information technology,2712,3134,8831323,6299703
eec9cebd4cdfd4e,lam group,http://koch.org/,kazakhstan,2006,information technology,2760,2853,5076164,7689670
95e2fc82ca04a9b,escobar gilmore and mahoney,http://www.carey.com/,kazakhstan,1988,information technology,5975,4694,5389313,574143
a4fecc8bb7aff7b,fritz ltd,http://padilla-morales.net/,kazakhstan,1975,information technology,7020,3323,3320507,5059006
41ef2a0f35c4fa7,porter schaefer and fields,http://colon.net/,kazakhstan,2005,information technology,6742,4663,4183530,8420396
4daeeda7cbc40a1,serrano moses and ho,https://serrano.info/,kenya,1974,information technology,5247,4277,3356466,9397300
2dc933bd78efeca,schroeder llc,https://case-jacobson.org/,kenya,1979,information technology,1185,2682,747224,671239
effe2cb0aacfdfb,morris villegas and english,http://www.stephenson.com/,kenya,2021,textiles,9089,2619,4766495,11671960
cdfbabdd3ae5ca1,mills-clements,https://newton.com/,kenya,1988,textiles,8674,2524,6585996,8576501
52bc0070051fbf9,potter-solis,http://riley.biz/,kenya,1993,textiles,4209,3490,7603084,2901475
c82cee1027a60e8,powell group,https://mcclain.com/,kenya,2013,textiles,5802,4158,4136914,7475422
9abeb8aafd25e04,houston and sons,http://mcgee.com/,kenya,1981,textiles,5355,2580,3157122,1649225
cbbb2861c47e17d,mendoza plc,http://rodgers.com/,korea,1986,textiles,4233,4102,5712408,1007719
a24dfd5ad79c3a7,mccullough-zavala,http://www.thornton.biz/,korea,1993,textiles,8897,2802,6350258,9695178
734ae2a83a2c3dc,sherman-sutton,https://www.wu.biz/,korea,1972,textiles,3488,4825,2547257,8980216
53b148affae7f4c,case luna and ballard,https://www.odonnell.com/,korea,1976,textiles,1202,4657,2935950,1348002
529e8d003d34c28,newman medina and luna,http://www.curtis.com/,korea,1971,textiles,876,3957,5203167,11455954
6426a5886e94bcd,grimes plc,http://www.manning.com/,korea,2005,textiles,3070,2009,7832841,9772717
8bbc7a4ba6388f6,peters booker and ramirez,http://www.mcdowell.com/,korea,1976,textiles,4559,2542,6747488,5119607
51ccd5cdfdba968,morrison-ramos,http://www.ray-johnson.info/,korea,1988,textiles,1587,3526,7120493,9549672
ed8de6f5f3a97db,livingston ltd,https://www.holt.biz/,korea,1994,insurance,5395,3830,951671,1233660
efec11ca6a7f3a0,castro-hill,http://www.ewing.com/,korea,1992,insurance,4155,4791,4726172,6951515
ddce8f6ec509efd,wiley-mcdaniel,https://www.mcmahon.com/,korea,1993,insurance,7175,4448,4546821,9856052
afc46d7facecd9b,blevins compton and peck,https://melendez.org/,korea,1996,insurance,9178,2030,4982206,9654599
94122a41a8a8481,charles velazquez and woods,http://wilkins.org/,korea,2010,insurance,6922,2373,2295912,6830430
3fc5f6509b65987,mercer arroyo and camacho,https://salinas-oconnell.com/,korea,2018,insurance,5253,3601,5181830,4198582
47ebb7eafe0b9b8,clayton-kelly,https://www.cole-williamson.net/,korea,2013,insurance,4691,3906,8856921,8052192
cfc7683a8cee57d,armstrong-griffith,https://www.vaughan.biz/,korea,2020,information technology,8509,2038,8676767,6255163
a8954a402a90e7f,norman christian and johnston,https://www.dorsey.org/,korea,2000,information technology,2685,4920,1727833,9737117
f735adc8e8d53f4,giles ingram and figueroa,http://kim-frank.net/,korea,1976,information technology,9719,3241,7803980,4687791
ab2db5c6c1a2a36,ochoa-vaughn,http://www.gardner.com/,korea,2007,information technology,4342,3553,2970284,6547227
e3f8efc10ad96e9,robbins-contreras,https://boyer-nicholson.com/,korea,1998,information technology,2330,4532,6628780,1916160
c3ea6c9a31edf44,sanchez-bell,https://www.grant-duffy.com/,korea,1987,information technology,9240,4064,8434071,1306806
c48febcf2558dec,david whitaker and sweeney,http://www.roach-conner.com/,korea,1972,information technology,3123,3498,7464012,4134959
db6109ab9fff8f4,richard-conway,https://www.cisneros.com/,korea,1988,information technology,9510,3405,1405265,4246826
d9a26d0e83cbbce,bradshaw-navarro,http://roberts.com/,latvia,2003,information technology,3113,2627,347307,7625948
9e9ec3be1ded6d1,daniels hester and spence,http://www.kent.com/,latvia,1980,information technology,6822,4400,7336499,8318891
89d4ed3f2bd8cdc,mercado ltd,https://www.novak-mccarthy.com/,lebanon,1971,information technology,4759,4172,7394230,6652373
c158808ca005a75,mullins cook and webb,https://www.henson-farmer.com/,lebanon,1998,information technology,4556,4318,5224549,9619011
6bc62f2c0fcfb43,horne hartman and flowers,http://www.erickson.net/,lebanon,1970,information technology,1312,4014,7701695,5846806
b4ff489acfe154d,rosales inc,http://ware-castillo.com/,lebanon,1986,information technology,4470,2789,3938387,8736624
df3b3ed4193d90f,golden-riddle,https://hancock-finley.com/,lebanon,1982,information technology,4864,3800,3799481,11556916
b4af39efb508dee,mccann-mcguire,http://www.fleming-farrell.org/,lesotho,1970,textiles,5800,4210,6901980,769161
